block,raintreat,comp,brc,datetime,temp
2,C,B,2CB,04-19-2025 10:47:05,29.427
2,D,B,2DB,04-19-2025 10:47:05,27.411
2,W,A,2WA,04-19-2025 10:47:05,31.4
4,C,B,4CB,04-19-2025 10:47:05,26.767
4,D,A,4DA,04-19-2025 10:47:05,30.371
4,W,B,4WB,04-19-2025 10:47:05,28.14
6,C,B,6CB,04-19-2025 10:47:05,31.786
6,D,B,6DB,04-19-2025 10:47:05,26.724
6,W,A,6WA,04-19-2025 10:47:05,25.051
8,C,A,8CA,04-19-2025 10:47:05,27.067
8,D,A,8DA,04-19-2025 10:47:05,25.051
8,W,B,8WB,04-19-2025 10:47:05,24.794
10,C,A,10CA,04-19-2025 10:47:05,30.07
10,D,B,10DB,04-19-2025 10:47:05,24.322
10,W,B,10WB,04-19-2025 10:47:05,25.48
11,AMB,,DSWS,04-19-2025 10:47:05,21.962
12,AMB,,USWS,04-19-2025 10:47:05,21.834
1,C,A,1CA,04-19-2025 11:17:06,28.311
1,D,B,1DB,04-19-2025 11:17:06,25.952
1,W,B,1WB,04-19-2025 11:17:06,24.536
2,C,B,2CB,04-19-2025 11:17:06,28.869
2,D,B,2DB,04-19-2025 11:17:06,28.698
2,W,A,2WA,04-19-2025 11:17:06,29.856
4,C,B,4CB,04-19-2025 11:17:06,27.582
4,D,A,4DA,04-19-2025 11:17:06,27.539
4,W,B,4WB,04-19-2025 11:17:06,30.113
6,C,B,6CB,04-19-2025 11:17:06,30.07
6,D,B,6DB,04-19-2025 11:17:06,25.952
6,W,A,6WA,04-19-2025 11:17:06,25.695
8,C,A,8CA,04-19-2025 11:17:06,27.411
8,D,A,8DA,04-19-2025 11:17:06,25.008
8,W,B,8WB,04-19-2025 11:17:06,23.635
10,C,A,10CA,04-19-2025 11:17:06,24.751
10,D,B,10DB,04-19-2025 11:17:06,24.107
10,W,B,10WB,04-19-2025 11:17:06,25.223
11,AMB,,DSWS,04-19-2025 11:17:06,20.89
12,AMB,,USWS,04-19-2025 11:17:06,21.362
1,C,A,1CA,04-19-2025 11:47:07,30.285
1,D,B,1DB,04-19-2025 11:47:07,26.939
1,W,B,1WB,04-19-2025 11:47:07,27.239
2,C,B,2CB,04-19-2025 11:47:07,30.156
2,D,B,2DB,04-19-2025 11:47:07,29.77
2,W,A,2WA,04-19-2025 11:47:07,30.199
4,C,B,4CB,04-19-2025 11:47:07,28.14
4,D,A,4DA,04-19-2025 11:47:07,30.8
4,W,B,4WB,04-19-2025 11:47:07,29.556
6,C,B,6CB,04-19-2025 11:47:07,30.585
6,D,B,6DB,04-19-2025 11:47:07,26.81
6,W,A,6WA,04-19-2025 11:47:07,27.582
8,C,A,8CA,04-19-2025 11:47:07,30.156
8,D,A,8DA,04-19-2025 11:47:07,26.424
8,W,B,8WB,04-19-2025 11:47:07,26.896
10,C,A,10CA,04-19-2025 11:47:07,26.467
10,D,B,10DB,04-19-2025 11:47:07,25.051
10,W,B,10WB,04-19-2025 11:47:07,27.625
11,AMB,,DSWS,04-19-2025 11:47:07,22.134
12,AMB,,USWS,04-19-2025 11:47:07,22.992
1,C,A,1CA,04-19-2025 12:17:08,30.714
1,D,B,1DB,04-19-2025 12:17:08,26.724
1,W,B,1WB,04-19-2025 12:17:08,28.226
2,C,B,2CB,04-19-2025 12:17:08,31.529
2,D,B,2DB,04-19-2025 12:17:08,29.169
2,W,A,2WA,04-19-2025 12:17:08,31.829
4,C,B,4CB,04-19-2025 12:17:08,27.797
4,D,A,4DA,04-19-2025 12:17:08,34.017
4,W,B,4WB,04-19-2025 12:17:08,28.998
6,C,B,6CB,04-19-2025 12:17:08,32.816
6,D,B,6DB,04-19-2025 12:17:08,31.357
6,W,A,6WA,04-19-2025 12:17:08,30.07
8,C,A,8CA,04-19-2025 12:17:08,34.146
8,D,A,8DA,04-19-2025 12:17:08,26.295
8,W,B,8WB,04-19-2025 12:17:08,27.325
10,C,A,10CA,04-19-2025 12:17:08,29.427
10,D,B,10DB,04-19-2025 12:17:08,27.196
10,W,B,10WB,04-19-2025 12:17:08,30.328
11,AMB,,DSWS,04-19-2025 12:17:08,25.18
12,AMB,,USWS,04-19-2025 12:17:08,27.496
1,C,A,1CA,04-19-2025 12:47:09,33.331
1,D,B,1DB,04-19-2025 12:47:09,29.641
1,W,B,1WB,04-19-2025 12:47:09,28.74
2,C,B,2CB,04-19-2025 12:47:09,31.915
2,D,B,2DB,04-19-2025 12:47:09,30.499
2,W,A,2WA,04-19-2025 12:47:09,31.572
4,C,B,4CB,04-19-2025 12:47:09,28.869
4,D,A,4DA,04-19-2025 12:47:09,33.417
4,W,B,4WB,04-19-2025 12:47:09,32.215
6,C,B,6CB,04-19-2025 12:47:09,34.318
6,D,B,6DB,04-19-2025 12:47:09,29.899
6,W,A,6WA,04-19-2025 12:47:09,30.113
8,C,A,8CA,04-19-2025 12:47:09,29.899
8,D,A,8DA,04-19-2025 12:47:09,27.711
8,W,B,8WB,04-19-2025 12:47:09,27.067
10,C,A,10CA,04-19-2025 12:47:09,28.14
10,D,B,10DB,04-19-2025 12:47:09,26.595
10,W,B,10WB,04-19-2025 12:47:09,27.668
11,AMB,,DSWS,04-19-2025 12:47:09,25.609
12,AMB,,USWS,04-19-2025 12:47:09,26.638
1,C,A,1CA,04-19-2025 13:17:10,32.301
1,D,B,1DB,04-19-2025 13:17:10,28.569
1,W,B,1WB,04-19-2025 13:17:10,28.311
2,C,B,2CB,04-19-2025 13:17:10,30.628
2,D,B,2DB,04-19-2025 13:17:10,30.714
2,W,A,2WA,04-19-2025 13:17:10,34.318
4,C,B,4CB,04-19-2025 13:17:10,30.028
4,D,A,4DA,04-19-2025 13:17:10,31.958
4,W,B,4WB,04-19-2025 13:17:10,32.173
6,C,B,6CB,04-19-2025 13:17:10,31.572
6,D,B,6DB,04-19-2025 13:17:10,28.097
6,W,A,6WA,04-19-2025 13:17:10,29.255
8,C,A,8CA,04-19-2025 13:17:10,28.612
8,D,A,8DA,04-19-2025 13:17:10,27.496
8,W,B,8WB,04-19-2025 13:17:10,26.767
10,C,A,10CA,04-19-2025 13:17:10,27.153
10,D,B,10DB,04-19-2025 13:17:10,26.166
10,W,B,10WB,04-19-2025 13:17:10,27.368
11,AMB,,DSWS,04-19-2025 13:17:10,25.737
12,AMB,,USWS,04-19-2025 13:17:10,26.681
1,C,A,1CA,04-19-2025 13:47:11,32.087
1,D,B,1DB,04-19-2025 13:47:11,30.199
1,W,B,1WB,04-19-2025 13:47:11,30.886
2,C,B,2CB,04-19-2025 13:47:11,31.1
2,D,B,2DB,04-19-2025 13:47:11,29.813
2,W,A,2WA,04-19-2025 13:47:11,32.044
4,C,B,4CB,04-19-2025 13:47:11,28.655
4,D,A,4DA,04-19-2025 13:47:11,33.674
4,W,B,4WB,04-19-2025 13:47:11,31.057
6,C,B,6CB,04-19-2025 13:47:11,30.843
6,D,B,6DB,04-19-2025 13:47:11,30.843
6,W,A,6WA,04-19-2025 13:47:11,29.341
8,C,A,8CA,04-19-2025 13:47:11,34.017
8,D,A,8DA,04-19-2025 13:47:11,28.655
8,W,B,8WB,04-19-2025 13:47:11,26.51
10,C,A,10CA,04-19-2025 13:47:11,28.226
10,D,B,10DB,04-19-2025 13:47:11,27.968
10,W,B,10WB,04-19-2025 13:47:11,28.054
11,AMB,,DSWS,04-19-2025 13:47:11,25.266
12,AMB,,USWS,04-19-2025 13:47:11,27.925
1,C,A,1CA,04-20-2025 10:17:52,24.45
1,D,B,1DB,04-20-2025 10:17:52,24.708
1,W,B,1WB,04-20-2025 10:17:52,24.536
2,C,B,2CB,04-20-2025 10:17:52,27.496
2,D,B,2DB,04-20-2025 10:17:52,24.279
2,W,A,2WA,04-20-2025 10:17:52,27.411
4,C,B,4CB,04-20-2025 10:17:52,25.223
4,D,A,4DA,04-20-2025 10:17:52,29.212
4,W,B,4WB,04-20-2025 10:17:52,27.453
6,C,B,6CB,04-20-2025 10:17:52,28.054
6,D,B,6DB,04-20-2025 10:17:52,27.668
6,W,A,6WA,04-20-2025 10:17:52,25.223
8,C,A,8CA,04-20-2025 10:17:52,30.499
8,D,A,8DA,04-20-2025 10:17:52,24.322
8,W,B,8WB,04-20-2025 10:17:52,25.909
10,C,A,10CA,04-20-2025 10:17:52,25.394
10,D,B,10DB,04-20-2025 10:17:52,23.764
10,W,B,10WB,04-20-2025 10:17:52,30.07
11,AMB,,DSWS,04-20-2025 10:17:52,21.319
12,AMB,,USWS,04-20-2025 10:17:52,21.147
1,C,A,1CA,04-20-2025 10:47:53,27.196
1,D,B,1DB,04-20-2025 10:47:53,24.365
1,W,B,1WB,04-20-2025 10:47:53,26.209
2,C,B,2CB,04-20-2025 10:47:53,28.655
2,D,B,2DB,04-20-2025 10:47:53,24.236
2,W,A,2WA,04-20-2025 10:47:53,32.001
4,C,B,4CB,04-20-2025 10:47:53,25.737
4,D,A,4DA,04-20-2025 10:47:53,29.856
4,W,B,4WB,04-20-2025 10:47:53,29.084
6,C,B,6CB,04-20-2025 10:47:53,32.173
6,D,B,6DB,04-20-2025 10:47:53,28.698
6,W,A,6WA,04-20-2025 10:47:53,27.496
8,C,A,8CA,04-20-2025 10:47:53,31.658
8,D,A,8DA,04-20-2025 10:47:53,24.193
8,W,B,8WB,04-20-2025 10:47:53,26.338
10,C,A,10CA,04-20-2025 10:47:53,29.684
10,D,B,10DB,04-20-2025 10:47:53,24.665
10,W,B,10WB,04-20-2025 10:47:53,29.427
11,AMB,,DSWS,04-20-2025 10:47:53,22.777
12,AMB,,USWS,04-20-2025 10:47:53,22.777
1,C,A,1CA,04-20-2025 11:17:54,30.671
1,D,B,1DB,04-20-2025 11:17:54,28.354
1,W,B,1WB,04-20-2025 11:17:54,27.196
2,C,B,2CB,04-20-2025 11:17:54,30.285
2,D,B,2DB,04-20-2025 11:17:54,28.054
2,W,A,2WA,04-20-2025 11:17:54,31.658
4,C,B,4CB,04-20-2025 11:17:54,28.44
4,D,A,4DA,04-20-2025 11:17:54,31.486
4,W,B,4WB,04-20-2025 11:17:54,31.143
6,C,B,6CB,04-20-2025 11:17:54,33.031
6,D,B,6DB,04-20-2025 11:17:54,28.097
6,W,A,6WA,04-20-2025 11:17:54,26.939
8,C,A,8CA,04-20-2025 11:17:54,31.186
8,D,A,8DA,04-20-2025 11:17:54,26.295
8,W,B,8WB,04-20-2025 11:17:54,29.341
10,C,A,10CA,04-20-2025 11:17:54,29.255
10,D,B,10DB,04-20-2025 11:17:54,25.437
10,W,B,10WB,04-20-2025 11:17:54,27.496
11,AMB,,DSWS,04-20-2025 11:17:54,22.649
12,AMB,,USWS,04-20-2025 11:17:54,22.305
1,C,A,1CA,04-20-2025 11:47:55,32.301
1,D,B,1DB,04-20-2025 11:47:55,28.226
1,W,B,1WB,04-20-2025 11:47:55,29.47
2,C,B,2CB,04-20-2025 11:47:55,30.628
2,D,B,2DB,04-20-2025 11:47:55,29.856
2,W,A,2WA,04-20-2025 11:47:55,30.671
4,C,B,4CB,04-20-2025 11:47:55,28.912
4,D,A,4DA,04-20-2025 11:47:55,35.261
4,W,B,4WB,04-20-2025 11:47:55,30.199
6,C,B,6CB,04-20-2025 11:47:55,32.387
6,D,B,6DB,04-20-2025 11:47:55,29.856
6,W,A,6WA,04-20-2025 11:47:55,28.655
8,C,A,8CA,04-20-2025 11:47:55,33.889
8,D,A,8DA,04-20-2025 11:47:55,27.84
8,W,B,8WB,04-20-2025 11:47:55,28.912
10,C,A,10CA,04-20-2025 11:47:55,30.028
10,D,B,10DB,04-20-2025 11:47:55,27.368
10,W,B,10WB,04-20-2025 11:47:55,29.556
11,AMB,,DSWS,04-20-2025 11:47:55,23.335
12,AMB,,USWS,04-20-2025 11:47:55,24.837
1,C,A,1CA,04-20-2025 12:17:56,31.572
1,D,B,1DB,04-20-2025 12:17:56,27.797
1,W,B,1WB,04-20-2025 12:17:56,27.668
2,C,B,2CB,04-20-2025 12:17:56,33.202
2,D,B,2DB,04-20-2025 12:17:56,30.886
2,W,A,2WA,04-20-2025 12:17:56,33.159
4,C,B,4CB,04-20-2025 12:17:56,29.856
4,D,A,4DA,04-20-2025 12:17:56,32.516
4,W,B,4WB,04-20-2025 12:17:56,31.615
6,C,B,6CB,04-20-2025 12:17:56,31.486
6,D,B,6DB,04-20-2025 12:17:56,28.783
6,W,A,6WA,04-20-2025 12:17:56,29.041
8,C,A,8CA,04-20-2025 12:17:56,28.998
8,D,A,8DA,04-20-2025 12:17:56,28.311
8,W,B,8WB,04-20-2025 12:17:56,26.295
10,C,A,10CA,04-20-2025 12:17:56,27.196
10,D,B,10DB,04-20-2025 12:17:56,26.51
10,W,B,10WB,04-20-2025 12:17:56,27.368
11,AMB,,DSWS,04-20-2025 12:17:56,23.979
12,AMB,,USWS,04-20-2025 12:17:56,25.78
1,C,A,1CA,04-20-2025 12:47:57,33.631
1,D,B,1DB,04-20-2025 12:47:57,31.1
1,W,B,1WB,04-20-2025 12:47:57,30.028
2,C,B,2CB,04-20-2025 12:47:57,32.301
2,D,B,2DB,04-20-2025 12:47:57,32.087
2,W,A,2WA,04-20-2025 12:47:57,32.13
4,C,B,4CB,04-20-2025 12:47:57,29.298
4,D,A,4DA,04-20-2025 12:47:57,35.991
4,W,B,4WB,04-20-2025 12:47:57,32.087
6,C,B,6CB,04-20-2025 12:47:57,34.103
6,D,B,6DB,04-20-2025 12:47:57,31.186
6,W,A,6WA,04-20-2025 12:47:57,30.242
8,C,A,8CA,04-20-2025 12:47:57,31.315
8,D,A,8DA,04-20-2025 12:47:57,29.212
8,W,B,8WB,04-20-2025 12:47:57,28.397
10,C,A,10CA,04-20-2025 12:47:57,30.242
10,D,B,10DB,04-20-2025 12:47:57,27.925
10,W,B,10WB,04-20-2025 12:47:57,28.569
11,AMB,,DSWS,04-20-2025 12:47:57,26.338
12,AMB,,USWS,04-20-2025 12:47:57,27.325
1,C,A,1CA,04-20-2025 13:17:58,30.499
1,D,B,1DB,04-20-2025 13:17:58,27.196
1,W,B,1WB,04-20-2025 13:17:58,27.925
2,C,B,2CB,04-20-2025 13:17:58,30.628
2,D,B,2DB,04-20-2025 13:17:58,30.843
2,W,A,2WA,04-20-2025 13:17:58,33.588
4,C,B,4CB,04-20-2025 13:17:58,28.054
4,D,A,4DA,04-20-2025 13:17:58,31.229
4,W,B,4WB,04-20-2025 13:17:58,32.087
6,C,B,6CB,04-20-2025 13:17:58,31.443
6,D,B,6DB,04-20-2025 13:17:58,28.183
6,W,A,6WA,04-20-2025 13:17:58,28.783
8,C,A,8CA,04-20-2025 13:17:58,28.14
8,D,A,8DA,04-20-2025 13:17:58,26.638
8,W,B,8WB,04-20-2025 13:17:58,26.595
10,C,A,10CA,04-20-2025 13:17:58,27.067
10,D,B,10DB,04-20-2025 13:17:58,25.609
10,W,B,10WB,04-20-2025 13:17:58,27.153
11,AMB,,DSWS,04-20-2025 13:17:58,25.394
12,AMB,,USWS,04-20-2025 13:17:58,26.252
1,C,A,1CA,04-20-2025 13:47:59,33.159
1,D,B,1DB,04-20-2025 13:47:59,29.384
1,W,B,1WB,04-20-2025 13:47:59,31.872
2,C,B,2CB,04-20-2025 13:47:59,31.786
2,D,B,2DB,04-20-2025 13:47:59,30.457
2,W,A,2WA,04-20-2025 13:47:59,33.631
4,C,B,4CB,04-20-2025 13:47:59,30.628
4,D,A,4DA,04-20-2025 13:47:59,35.948
4,W,B,4WB,04-20-2025 13:47:59,31.658
6,C,B,6CB,04-20-2025 13:47:59,32.816
6,D,B,6DB,04-20-2025 13:47:59,31.357
6,W,A,6WA,04-20-2025 13:47:59,30.414
8,C,A,8CA,04-20-2025 13:47:59,33.545
8,D,A,8DA,04-20-2025 13:47:59,28.354
8,W,B,8WB,04-20-2025 13:47:59,29.341
10,C,A,10CA,04-20-2025 13:47:59,30.499
10,D,B,10DB,04-20-2025 13:47:59,27.539
10,W,B,10WB,04-20-2025 13:47:59,29.556
11,AMB,,DSWS,04-20-2025 13:47:59,26.853
12,AMB,,USWS,04-20-2025 13:47:59,29.041
1,C,A,1CA,04-21-2025 10:18:40,22.477
1,D,B,1DB,04-21-2025 10:18:40,25.566
1,W,B,1WB,04-21-2025 10:18:40,25.437
2,C,B,2CB,04-21-2025 10:18:40,25.094
2,D,B,2DB,04-21-2025 10:18:40,24.107
2,W,A,2WA,04-21-2025 10:18:40,24.15
4,C,B,4CB,04-21-2025 10:18:40,26.124
4,D,A,4DA,04-21-2025 10:18:40,27.625
4,W,B,4WB,04-21-2025 10:18:40,22.992
6,C,B,6CB,04-21-2025 10:18:40,23.635
6,D,B,6DB,04-21-2025 10:18:40,25.008
6,W,A,6WA,04-21-2025 10:18:40,24.365
8,C,A,8CA,04-21-2025 10:18:40,26.038
8,D,A,8DA,04-21-2025 10:18:40,25.137
8,W,B,8WB,04-21-2025 10:18:40,25.866
10,C,A,10CA,04-21-2025 10:18:40,22.777
10,D,B,10DB,04-21-2025 10:18:40,23.464
10,W,B,10WB,04-21-2025 10:18:40,27.453
11,AMB,,DSWS,04-21-2025 10:18:40,19.517
12,AMB,,USWS,04-21-2025 10:18:40,19.689
1,C,A,1CA,04-21-2025 10:48:41,24.021
1,D,B,1DB,04-21-2025 10:48:41,25.351
1,W,B,1WB,04-21-2025 10:48:41,24.922
2,C,B,2CB,04-21-2025 10:48:41,26.295
2,D,B,2DB,04-21-2025 10:48:41,24.579
2,W,A,2WA,04-21-2025 10:48:41,28.097
4,C,B,4CB,04-21-2025 10:48:41,27.11
4,D,A,4DA,04-21-2025 10:48:41,26.338
4,W,B,4WB,04-21-2025 10:48:41,25.609
6,C,B,6CB,04-21-2025 10:48:41,27.84
6,D,B,6DB,04-21-2025 10:48:41,26.166
6,W,A,6WA,04-21-2025 10:48:41,25.266
8,C,A,8CA,04-21-2025 10:48:41,28.226
8,D,A,8DA,04-21-2025 10:48:41,26.295
8,W,B,8WB,04-21-2025 10:48:41,25.609
10,C,A,10CA,04-21-2025 10:48:41,26.51
10,D,B,10DB,04-21-2025 10:48:41,25.266
10,W,B,10WB,04-21-2025 10:48:41,28.354
11,AMB,,DSWS,04-21-2025 10:48:41,21.147
12,AMB,,USWS,04-21-2025 10:48:41,20.761
1,C,A,1CA,04-21-2025 11:18:42,23.893
1,D,B,1DB,04-21-2025 11:18:42,26.424
1,W,B,1WB,04-21-2025 11:18:42,24.751
2,C,B,2CB,04-21-2025 11:18:42,27.067
2,D,B,2DB,04-21-2025 11:18:42,24.493
2,W,A,2WA,04-21-2025 11:18:42,27.625
4,C,B,4CB,04-21-2025 11:18:42,27.668
4,D,A,4DA,04-21-2025 11:18:42,27.668
4,W,B,4WB,04-21-2025 11:18:42,26.209
6,C,B,6CB,04-21-2025 11:18:42,26.081
6,D,B,6DB,04-21-2025 11:18:42,26.124
6,W,A,6WA,04-21-2025 11:18:42,25.523
8,C,A,8CA,04-21-2025 11:18:42,30.714
8,D,A,8DA,04-21-2025 11:18:42,26.209
8,W,B,8WB,04-21-2025 11:18:42,28.097
10,C,A,10CA,04-21-2025 11:18:42,25.18
10,D,B,10DB,04-21-2025 11:18:42,25.308
10,W,B,10WB,04-21-2025 11:18:42,27.625
11,AMB,,DSWS,04-21-2025 11:18:42,20.504
12,AMB,,USWS,04-21-2025 11:18:42,21.104
1,C,A,1CA,04-21-2025 11:48:43,26.295
1,D,B,1DB,04-21-2025 11:48:43,26.038
1,W,B,1WB,04-21-2025 11:48:43,28.826
2,C,B,2CB,04-21-2025 11:48:43,27.582
2,D,B,2DB,04-21-2025 11:48:43,25.523
2,W,A,2WA,04-21-2025 11:48:43,28.955
4,C,B,4CB,04-21-2025 11:48:43,29.127
4,D,A,4DA,04-21-2025 11:48:43,30.542
4,W,B,4WB,04-21-2025 11:48:43,26.424
6,C,B,6CB,04-21-2025 11:48:43,25.695
6,D,B,6DB,04-21-2025 11:48:43,27.496
6,W,A,6WA,04-21-2025 11:48:43,27.368
8,C,A,8CA,04-21-2025 11:48:43,32.602
8,D,A,8DA,04-21-2025 11:48:43,27.325
8,W,B,8WB,04-21-2025 11:48:43,28.097
10,C,A,10CA,04-21-2025 11:48:43,25.051
10,D,B,10DB,04-21-2025 11:48:43,25.351
10,W,B,10WB,04-21-2025 11:48:43,29.212
11,AMB,,DSWS,04-21-2025 11:48:43,21.533
12,AMB,,USWS,04-21-2025 11:48:43,22.82
1,C,A,1CA,04-21-2025 12:18:44,27.496
1,D,B,1DB,04-21-2025 12:18:44,27.282
1,W,B,1WB,04-21-2025 12:18:44,28.397
2,C,B,2CB,04-21-2025 12:18:44,31.014
2,D,B,2DB,04-21-2025 12:18:44,26.295
2,W,A,2WA,04-21-2025 12:18:44,32.301
4,C,B,4CB,04-21-2025 12:18:44,30.585
4,D,A,4DA,04-21-2025 12:18:44,31.958
4,W,B,4WB,04-21-2025 12:18:44,27.625
6,C,B,6CB,04-21-2025 12:18:44,27.282
6,D,B,6DB,04-21-2025 12:18:44,28.655
6,W,A,6WA,04-21-2025 12:18:44,28.869
8,C,A,8CA,04-21-2025 12:18:44,32.773
8,D,A,8DA,04-21-2025 12:18:44,28.912
8,W,B,8WB,04-21-2025 12:18:44,28.054
10,C,A,10CA,04-21-2025 12:18:44,26.209
10,D,B,10DB,04-21-2025 12:18:44,26.381
10,W,B,10WB,04-21-2025 12:18:44,29.084
11,AMB,,DSWS,04-21-2025 12:18:44,23.507
12,AMB,,USWS,04-21-2025 12:18:44,25.48
1,C,A,1CA,04-21-2025 12:48:45,27.797
1,D,B,1DB,04-21-2025 12:48:45,26.896
1,W,B,1WB,04-21-2025 12:48:45,28.998
2,C,B,2CB,04-21-2025 12:48:45,30.628
2,D,B,2DB,04-21-2025 12:48:45,26.681
2,W,A,2WA,04-21-2025 12:48:45,32.387
4,C,B,4CB,04-21-2025 12:48:45,30.585
4,D,A,4DA,04-21-2025 12:48:45,32.173
4,W,B,4WB,04-21-2025 12:48:45,27.968
6,C,B,6CB,04-21-2025 12:48:45,29.041
6,D,B,6DB,04-21-2025 12:48:45,28.612
6,W,A,6WA,04-21-2025 12:48:45,29.041
8,C,A,8CA,04-21-2025 12:48:45,31.915
8,D,A,8DA,04-21-2025 12:48:45,28.998
8,W,B,8WB,04-21-2025 12:48:45,28.226
10,C,A,10CA,04-21-2025 12:48:45,26.939
10,D,B,10DB,04-21-2025 12:48:45,25.78
10,W,B,10WB,04-21-2025 12:48:45,28.44
11,AMB,,DSWS,04-21-2025 12:48:45,25.137
12,AMB,,USWS,04-21-2025 12:48:45,24.665
1,C,A,1CA,04-21-2025 13:18:46,27.539
1,D,B,1DB,04-21-2025 13:18:46,27.797
1,W,B,1WB,04-21-2025 13:18:46,27.668
2,C,B,2CB,04-21-2025 13:18:46,30.714
2,D,B,2DB,04-21-2025 13:18:46,26.381
2,W,A,2WA,04-21-2025 13:18:46,32.473
4,C,B,4CB,04-21-2025 13:18:46,31.057
4,D,A,4DA,04-21-2025 13:18:46,32.301
4,W,B,4WB,04-21-2025 13:18:46,31.014
6,C,B,6CB,04-21-2025 13:18:46,30.242
6,D,B,6DB,04-21-2025 13:18:46,31.014
6,W,A,6WA,04-21-2025 13:18:46,30.928
8,C,A,8CA,04-21-2025 13:18:46,34.661
8,D,A,8DA,04-21-2025 13:18:46,28.311
8,W,B,8WB,04-21-2025 13:18:46,28.397
10,C,A,10CA,04-21-2025 13:18:46,27.754
10,D,B,10DB,04-21-2025 13:18:46,26.939
10,W,B,10WB,04-21-2025 13:18:46,31.143
11,AMB,,DSWS,04-21-2025 13:18:46,26.51
12,AMB,,USWS,04-21-2025 13:18:46,28.011
1,C,A,1CA,04-21-2025 13:48:47,30.457
1,D,B,1DB,04-21-2025 13:48:47,28.311
1,W,B,1WB,04-21-2025 13:48:47,31.443
2,C,B,2CB,04-21-2025 13:48:47,32.687
2,D,B,2DB,04-21-2025 13:48:47,26.896
2,W,A,2WA,04-21-2025 13:48:47,34.747
4,C,B,4CB,04-21-2025 13:48:47,31.057
4,D,A,4DA,04-21-2025 13:48:47,37.02
4,W,B,4WB,04-21-2025 13:48:47,32.044
6,C,B,6CB,04-21-2025 13:48:47,32.859
6,D,B,6DB,04-21-2025 13:48:47,35.047
6,W,A,6WA,04-21-2025 13:48:47,32.602
8,C,A,8CA,04-21-2025 13:48:47,37.149
8,D,A,8DA,04-21-2025 13:48:47,28.698
8,W,B,8WB,04-21-2025 13:48:47,30.156
10,C,A,10CA,04-21-2025 13:48:47,30.028
10,D,B,10DB,04-21-2025 13:48:47,28.097
10,W,B,10WB,04-21-2025 13:48:47,32.387
11,AMB,,DSWS,04-21-2025 13:48:47,28.783
12,AMB,,USWS,04-21-2025 13:48:47,31.872
1,C,A,1CA,04-22-2025 10:19:28,26.038
1,D,B,1DB,04-22-2025 10:19:28,25.995
1,W,B,1WB,04-22-2025 10:19:28,26.209
2,C,B,2CB,04-22-2025 10:19:28,29.255
2,D,B,2DB,04-22-2025 10:19:28,25.78
2,W,A,2WA,04-22-2025 10:19:28,29.856
4,C,B,4CB,04-22-2025 10:19:28,28.698
4,D,A,4DA,04-22-2025 10:19:28,31.315
4,W,B,4WB,04-22-2025 10:19:28,29.255
6,C,B,6CB,04-22-2025 10:19:28,28.74
6,D,B,6DB,04-22-2025 10:19:28,27.968
6,W,A,6WA,04-22-2025 10:19:28,26.338
8,C,A,8CA,04-22-2025 10:19:28,31.786
8,D,A,8DA,04-22-2025 10:19:28,27.196
8,W,B,8WB,04-22-2025 10:19:28,30.113
10,C,A,10CA,04-22-2025 10:19:28,25.909
10,D,B,10DB,04-22-2025 10:19:28,25.437
10,W,B,10WB,04-22-2025 10:19:28,30.113
11,AMB,,DSWS,04-22-2025 10:19:28,22.22
12,AMB,,USWS,04-22-2025 10:19:28,22.606
1,C,A,1CA,04-22-2025 10:49:29,28.011
1,D,B,1DB,04-22-2025 10:49:29,26.896
1,W,B,1WB,04-22-2025 10:49:29,28.483
2,C,B,2CB,04-22-2025 10:49:29,30.242
2,D,B,2DB,04-22-2025 10:49:29,26.381
2,W,A,2WA,04-22-2025 10:49:29,33.417
4,C,B,4CB,04-22-2025 10:49:29,28.998
4,D,A,4DA,04-22-2025 10:49:29,31.357
4,W,B,4WB,04-22-2025 10:49:29,27.925
6,C,B,6CB,04-22-2025 10:49:29,30.414
6,D,B,6DB,04-22-2025 10:49:29,28.183
6,W,A,6WA,04-22-2025 10:49:29,26.982
8,C,A,8CA,04-22-2025 10:49:29,31.701
8,D,A,8DA,04-22-2025 10:49:29,27.239
8,W,B,8WB,04-22-2025 10:49:29,30.671
10,C,A,10CA,04-22-2025 10:49:29,28.311
10,D,B,10DB,04-22-2025 10:49:29,26.51
10,W,B,10WB,04-22-2025 10:49:29,30.542
11,AMB,,DSWS,04-22-2025 10:49:29,22.348
12,AMB,,USWS,04-22-2025 10:49:29,22.777
1,C,A,1CA,04-22-2025 11:19:30,32.988
1,D,B,1DB,04-22-2025 11:19:30,30.028
1,W,B,1WB,04-22-2025 11:19:30,29.899
2,C,B,2CB,04-22-2025 11:19:30,33.374
2,D,B,2DB,04-22-2025 11:19:30,31.186
2,W,A,2WA,04-22-2025 11:19:30,33.031
4,C,B,4CB,04-22-2025 11:19:30,31.572
4,D,A,4DA,04-22-2025 11:19:30,33.116
4,W,B,4WB,04-22-2025 11:19:30,32.387
6,C,B,6CB,04-22-2025 11:19:30,34.103
6,D,B,6DB,04-22-2025 11:19:30,29.856
6,W,A,6WA,04-22-2025 11:19:30,28.826
8,C,A,8CA,04-22-2025 11:19:30,32.43
8,D,A,8DA,04-22-2025 11:19:30,27.711
8,W,B,8WB,04-22-2025 11:19:30,29.856
10,C,A,10CA,04-22-2025 11:19:30,30.028
10,D,B,10DB,04-22-2025 11:19:30,25.695
10,W,B,10WB,04-22-2025 11:19:30,27.968
